-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.04   longitude -98.2 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2146.67 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,6,2,5.867
2013,6,3,6.6823
2013,6,4,6.7946
2013,6,5,8.3177
2013,6,6,8.129
2013,6,7,7.9346
2013,6,8,6.6048
2013,6,9,4.1134
2013,6,10,4.9666
2013,6,11,4.6642
2013,6,12,5.0669
2013,6,13,5.7089
2013,6,14,4.1573
2013,6,15,5.7682
2013,6,16,7.2125
2013,6,17,7.5317
2013,6,18,7.925
2013,6,19,5.6213
2013,6,20,2.9309
2013,6,21,2.7686
2013,6,22,4.0178
2013,6,23,5.1768
2013,6,24,5.4166
2013,6,25,5.6736
2013,6,26,6.6134
2013,6,27,6.1538
2013,6,28,7.1664
2013,6,29,5.9246
2013,6,30,6.8722
2013,7,1,7.3997
2013,7,2,6.4126
2013,7,3,6.5198
2013,7,4,4.9308
2013,7,5,3.5167
2013,7,6,4.6339
2013,7,7,4.2691
2013,7,8,4.7602
2013,7,9,6.8911
2013,7,10,6.1051
2013,7,11,5.8289
2013,7,12,5.8723
2013,7,13,4.6418
2013,7,14,5.5447
2013,7,15,6.0214
2013,7,16,5.0078
2013,7,17,4.9258
2013,7,18,4.4251
2013,7,19,4.5874
2013,7,20,5.4883
2013,7,21,6.301
2013,7,22,5.4254
2013,7,23,6.9917
2013,7,24,5.652
2013,7,25,6.3108
2013,7,26,7.3406
2013,7,27,7.032
2013,7,28,6.5998
2013,7,29,7.5706
2013,7,30,7.6368
2013,7,31,6.6226
2013,8,1,6.2074
2013,8,2,6.9823
2013,8,3,6.1375
2013,8,4,5.9066
2013,8,5,6.6578
2013,8,6,6.2945
2013,8,7,6.3559
2013,8,8,6.5201
2013,8,9,5.9974
2013,8,10,4.6358
2013,8,11,3.7222
2013,8,12,4.7957
2013,8,13,5.9532
2013,8,14,6.4846
2013,8,15,6.6768
2013,8,16,7.5473
2013,8,17,6.5851
2013,8,18,6.9581
2013,8,19,4.8413
2013,8,20,3.5527
2013,8,21,3.2297
2013,8,22,6.0091
2013,8,23,6.0883
2013,8,24,5.8075
2013,8,25,4.4666
2013,8,26,3.4279
2013,8,27,3.9377
2013,8,28,6.2815
2013,8,29,5.6532
2013,8,30,5.484
2013,8,31,4.505
2013,9,1,6.3948
2013,9,2,4.6363
2013,9,3,2.8025
2013,9,4,4.1033
2013,9,5,3.9946
2013,9,6,3.396
2013,9,7,2.3938
2013,9,8,3.1594
2013,9,9,3.8081
2013,9,10,4.6915
2013,9,11,5.0479
2013,9,12,4.1731
2013,9,13,2.9393
2013,9,14,2.4934
2013,9,15,2.172
2013,9,16,3.0686
2013,9,17,3.9482
2013,9,18,4.1916
2013,9,19,4.663
2013,9,20,4.0392
2013,9,21,3.4541
2013,9,22,3.7949
2013,9,23,4.6963
2013,9,24,4.9558
2013,9,25,3.7966
2013,9,26,2.5985
2013,9,27,5.585
2013,9,28,6.3175
2013,9,29,6.2263
2013,9,30,6.5294
2013,10,1,6.1481
2013,10,2,6.6142
2013,10,3,6.7006
2013,10,4,6.4171
2013,10,5,5.4854
2013,10,6,4.9807
2013,10,7,3.1262
2013,10,8,4.3586
2013,10,9,4.267
2013,10,10,4.6807
2013,10,11,4.992
2013,10,12,4.9409
2013,10,13,6.6571
2013,10,14,6.6413
2013,10,15,5.8932
2013,10,16,5.7379
2013,10,17,5.5363
