-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  25.67   longitude -100.31 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 786.43 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,6,1,8.0114
2013,6,2,7.1292
2013,6,3,8.0035
2013,6,4,8.465
2013,6,5,8.5802
2013,6,6,8.4007
2013,6,7,5.7986
2013,6,8,6.3581
2013,6,9,7.147
2013,6,10,6.6247
2013,6,11,5.2627
2013,6,12,4.7539
2013,6,13,4.6231
2013,6,14,6.5474
2013,6,15,5.2373
2013,6,16,6.0214
2013,6,17,6.7284
2013,6,18,7.2468
2013,6,19,8.0993
2013,6,20,7.3685
2013,6,21,6.4829
2013,6,22,7.0404
2013,6,23,7.0318
2013,6,24,7.1873
2013,6,25,7.7844
2013,6,26,6.3461
2013,6,27,8.0326
2013,6,28,8.0561
2013,6,29,8.1096
2013,6,30,5.0762
2013,7,1,5.9666
2013,7,2,3.1339
2013,7,3,5.0328
2013,7,4,4.7806
2013,7,5,7.3147
2013,7,6,6.9113
2013,7,7,4.8317
2013,7,8,3.8078
2013,7,9,4.8168
2013,7,10,6.4632
2013,7,11,6.9257
2013,7,12,7.1818
2013,7,13,7.0726
2013,7,14,7.0106
2013,7,15,6.2554
2013,7,16,4.6558
2013,7,17,3.4997
2013,7,18,3.9684
2013,7,19,5.327
2013,7,20,3.8102
2013,7,21,5.304
2013,7,22,6.1543
2013,7,23,7.4782
2013,7,24,7.8706
2013,7,25,8.0998
2013,7,26,7.3634
2013,7,27,5.8572
2013,7,28,6.5021
2013,7,29,7.5199
2013,7,30,7.6939
2013,7,31,8.117
2013,8,1,7.8878
2013,8,2,7.4832
2013,8,3,7.5005
2013,8,4,7.4422
2013,8,5,7.4837
2013,8,6,6.9934
2013,8,7,7.2818
2013,8,8,7.6046
2013,8,9,7.6656
2013,8,10,5.2939
2013,8,11,5.3431
2013,8,12,5.597
2013,8,13,7.5446
2013,8,14,7.5331
2013,8,15,7.8994
2013,8,16,7.3313
2013,8,17,6.7406
2013,8,18,7.0764
2013,8,19,7.3442
2013,8,20,6.6173
2013,8,21,4.5271
2013,8,22,4.4484
2013,8,23,4.3459
2013,8,24,5.5661
2013,8,25,5.034
2013,8,26,3.8938
2013,8,27,3.835
2013,8,28,6.4294
2013,8,29,6.9482
2013,8,30,6.7685
2013,8,31,6.659
2013,9,1,7.3646
2013,9,2,5.999
2013,9,3,5.0592
2013,9,4,6.4954
2013,9,5,5.034
2013,9,6,3.8294
2013,9,7,5.923
2013,9,8,5.6719
2013,9,9,5.425
2013,9,10,4.3126
2013,9,11,4.6013
2013,9,12,4.3733
2013,9,13,5.4125
2013,9,14,2.064
2013,9,15,2.5567
2013,9,16,2.1686
2013,9,17,2.772
2013,9,18,3.8894
2013,9,19,5.2469
2013,9,20,5.2296
2013,9,21,3.1063
2013,9,22,4.5043
2013,9,23,6.8695
2013,9,24,6.8489
2013,9,25,6.8873
2013,9,26,6.541
2013,9,27,4.2516
2013,9,28,4.3661
2013,9,29,3.1044
2013,9,30,4.038
2013,10,1,6.349
2013,10,2,6.2935
2013,10,3,5.8757
2013,10,4,6.0646
2013,10,5,5.8778
2013,10,6,2.9873
2013,10,7,6.4032
2013,10,8,6.4495
2013,10,9,6.1877
2013,10,10,5.6938
2013,10,11,4.7537
2013,10,12,3.8508
2013,10,13,4.5552
2013,10,14,4.2461
2013,10,15,4.644
2013,10,16,3.5923
2013,10,17,2.7199
2013,10,18,4.5641
2013,10,19,1.9183
